AI,r,m,v,,
0.001712691,0.495768353,-0.714285714,0.473065614,3048,69
0.001981598,0.650355383,-0.714285714,0.265224271,3049,69
0.004669145,0.549391224,-0.714285714,0.050777534,3050,69
0.003999845,0.413145886,-0.714285714,0.461935473,3051,69
0.002601701,0.633255145,-0.714285714,0.178617334,3052,69
0.028348344,0.646495499,-0.714285714,0.059119196,3053,69
0.002431674,0.676572111,-0.714285714,0.307286736,3054,69
0.005236822,0.543056219,-0.714285714,0.28315261,3055,69
0.002143716,0.647385793,-0.714285714,0.216410318,3056,69
0.00151432,0.432155874,-0.714285714,0.495600035,3057,69
0.001748861,0.576984181,-0.657142857,0.283230671,3058,70
0.014104073,0.538671096,-0.657142857,-0.082149165,3059,70
0.002416283,0.584381179,-0.657142857,0.233249123,3060,70
0.006357128,0.494126253,-0.657142857,0.024757839,3061,70
0.016407545,0.457364578,-0.657142857,0.0379493,3062,70
0.010178399,0.514493558,-0.657142857,-0.396144089,3063,70
0.007797195,0.402775106,-0.657142857,-0.37610716,3064,70
0.004004741,0.47963134,-0.657142857,0.030260449,3065,70
0.005463547,0.382661559,-0.657142857,-0.015512702,3066,70
0.038390719,0.319086351,-0.657142857,0.104353985,3067,70
0.033340409,0.19844475,-0.657142857,0.138969263,3068,70
0.059366219,0.352004115,-0.657142857,-0.152173471,3069,70
0.027336012,0.420070577,-0.657142857,-0.201876111,3070,70
0.035491414,0.19161816,-0.657142857,-0.219813961,3071,70
0.043742908,0.307712794,-0.657142857,0.056352968,3072,70
0.015299856,0.293809599,-0.657142857,0.327816172,3073,70
0.007508899,0.521286365,-0.657142857,-0.315072859,3074,70
0.007794706,0.389216799,-0.657142857,-0.226736799,3075,70
0.008349658,0.45876457,-0.657142857,0.174920113,3076,70
0.006555006,0.42960525,-0.657142857,-0.055581466,3077,70
0.003744133,0.71257662,-0.657142857,0.100955605,3078,70
0.002447829,0.671409661,-0.657142857,0.092996765,3079,70
0.002589743,0.605357156,-0.657142857,0.117478829,3080,70
0.003251442,0.605270552,-0.657142857,0.063160088,3081,70
0.001605966,0.644475295,-0.657142857,0.141198437,3082,70
0.001623975,0.750081074,-0.771428571,0.024039586,3083,71
0.002795757,0.676429655,-0.771428571,-0.082149165,3084,71
0.00252578,0.466015977,-0.771428571,0.233249123,3085,71
0.016169063,0.132652095,-0.771428571,0.464357724,3086,71
0.001879547,0.561806312,-0.771428571,0.024757839,3087,71
0.002935851,0.603547368,-0.771428571,0.0379493,3088,71
0.003694248,0.398755437,-0.771428571,0.030260449,3089,71
0.002045489,0.473381394,-0.771428571,-0.015512702,3090,71
0.00243493,0.572302475,-0.771428571,0.104353985,3091,71
0.005450719,0.725091849,-0.771428571,0.101868898,3092,71
0.002337099,0.724230768,-0.771428571,0.080377185,3093,71
0.002021516,0.665908731,-0.771428571,0.377702251,3094,71
0.009640136,0.625913484,-0.771428571,0.175132282,3095,71
0.000971982,0.769238191,-0.771428571,0.5189383,3096,71
0.001773932,0.700365815,-0.771428571,0.010079292,3097,71
0.002015317,0.649548799,-0.771428571,0.032832874,3098,71
0.019390854,0.564673944,-0.771428571,0.100955605,3099,71
0.00189065,0.652255726,-0.771428571,0.092996765,3100,71
0.001402612,0.684626523,-0.771428571,0.117478829,3101,71
0.008190245,0.573286995,-0.771428571,0.063160088,3102,71
0.003644197,0.403485338,-0.771428571,0.141198437,3103,71
0.006544227,0.784635533,-0.771428571,0.379741687,3104,71
0.012623072,0.770526155,-0.771428571,0.024039586,3105,72
0.002067852,0.818117594,-0.771428571,0.283230671,3106,72
0.014973351,0.796059692,-0.771428571,-0.082149165,3107,72
0.003633186,0.718616239,-0.771428571,0.233249123,3108,72
0.002817655,0.776971485,-0.771428571,0.024757839,3109,72
0.007814052,0.802933903,-0.771428571,0.0379493,3110,72
0.001533504,0.793989549,-0.771428571,0.030260449,3111,72
0.004209641,0.845468847,-0.771428571,0.104353985,3112,72
0.002474275,0.843951276,-0.771428571,-0.055581466,3113,72
0.00335277,0.232729436,-0.771428571,-0.071903459,3114,72
0.002527718,0.140102093,-0.771428571,0.582089937,3115,72
0.001795531,0.805110101,-0.771428571,0.371660406,3116,72
0.001580467,0.811309722,-0.771428571,0.102718597,3117,72
0.001566458,0.888225825,-0.771428571,0.077653643,3118,72
0.018969501,0.166488961,-0.771428571,-0.018179249,3119,72
0.05892929,-0.0143467,-0.771428571,0.396588657,3120,72
0.20230518,0.123423027,-0.771428571,0.101868898,3121,72
0.060278047,0.258440389,-0.771428571,0.226905614,3122,72
0.030207331,0.489457824,-0.771428571,0.080377185,3123,72
0.02216707,0.432982489,-0.771428571,0.377702251,3124,72
0.033205268,0.43431793,-0.771428571,0.175132282,3125,72
0.006051297,0.622481084,-0.771428571,0.5189383,3126,72
0.001383819,0.743283823,-0.771428571,0.097476041,3127,72
0.025338081,0.673835105,-0.771428571,-0.092718812,3128,72
0.018599373,0.666915738,-0.771428571,0.010079292,3129,72
0.010254432,0.593323637,-0.771428571,0.032832874,3130,72
0.094644735,0.584801012,-0.771428571,0.100955605,3131,72
0.034625397,0.669374231,-0.771428571,0.092996765,3132,72
0.03285198,0.728166306,-0.771428571,-0.046869256,3133,72
0.018576393,0.757210636,-0.771428571,0.117478829,3134,72
0.015244166,0.706296257,-0.771428571,0.063160088,3135,72
0.005816377,0.682088192,-0.771428571,0.141198437,3136,72
0.000804326,0.857726678,-0.771428571,0.193360674,3137,72
0.005371969,0.77431335,-0.771428571,-0.625489904,3138,72
0.010814928,0.78896579,-0.771428571,-0.262451064,3139,72
0.003627052,0.826251079,-0.771428571,-0.304722048,3140,72
0.001572398,0.838477764,-0.771428571,-0.428875972,3141,72
0.001765997,0.647188653,-0.771428571,0.265224271,3142,72
0.002092643,0.544276668,-0.771428571,0.050777534,3143,72
0.005932246,0.406807221,-0.771428571,0.461935473,3144,72
0.003558443,0.637998223,-0.771428571,0.178617334,3145,72
0.022749281,0.645970354,-0.771428571,0.059119196,3146,72
0.004783628,0.687150349,-0.771428571,0.307286736,3147,72
0.00442063,0.556612124,-0.771428571,0.28315261,3148,72
0.056213788,0.428430179,-0.771428571,0.379741687,3149,72
0.001550761,0.646164539,-0.771428571,0.216410318,3150,72
0.001177495,0.447961315,-0.771428571,0.495600035,3151,72
0.002118636,0.80546862,-0.828571429,0.024039586,3152,73
0.002317601,0.801811474,-0.828571429,-0.082149165,3153,73
0.003448387,0.474748834,-0.828571429,-0.071903459,3154,73
0.001070156,0.574613017,-0.828571429,0.582089937,3155,73
0.002739247,0.575551202,-0.828571429,-0.018179249,3156,73
0.0140575,0.371442204,-0.828571429,0.396588657,3157,73
0.06907152,0.366957589,-0.828571429,0.101868898,3158,73
0.007978397,0.512257813,-0.828571429,0.226905614,3159,73
0.040107739,0.610720625,-0.828571429,0.080377185,3160,73
0.025796135,0.51069167,-0.828571429,0.377702251,3161,73
0.031435482,0.439197317,-0.828571429,0.175132282,3162,73
0.001559004,0.717724507,-0.828571429,0.5189383,3163,73
0.004856142,0.740725278,-0.828571429,-0.092718812,3164,73
0.003249635,0.714098739,-0.828571429,0.010079292,3165,73
0.011054995,0.63290387,-0.828571429,0.032832874,3166,73
0.030495213,0.570634804,-0.828571429,0.100955605,3167,73
0.004786913,0.695523801,-0.828571429,0.092996765,3168,73
0.001883601,0.774740819,-0.828571429,0.117478829,3169,73
0.002269681,0.698064427,-0.828571429,0.063160088,3170,73
0.003377305,0.617384814,-0.828571429,0.141198437,3171,73
0.001288598,0.740006144,-0.828571429,0.050777534,3172,73
0.002540153,0.665010674,-0.828571429,0.461935473,3173,73
0.00138726,0.773889046,-0.828571429,0.178617334,3174,73
0.008131816,0.7950977,-0.828571429,0.059119196,3175,73
0.004999481,0.775290855,-0.828571429,0.307286736,3176,73
0.002422377,0.691724231,-0.828571429,0.28315261,3177,73
0.0209179,0.62791321,-0.828571429,0.379741687,3178,73
0.062554134,0.748019979,-0.485714286,0.024039586,3179,74
0.01632063,0.781694018,-0.485714286,0.283230671,3180,74
0.02079127,0.75388799,-0.485714286,-0.082149165,3181,74
0.009278349,0.666582299,-0.485714286,0.233249123,3182,74
0.006916615,0.724377036,-0.485714286,0.024757839,3183,74
0.014626933,0.751298406,-0.485714286,0.0379493,3184,74
0.002406711,0.814249323,-0.485714286,-0.396144089,3185,74
0.001603965,0.799602907,-0.485714286,-0.37610716,3186,74
0.004350925,0.733159184,-0.485714286,0.030260449,3187,74
0.002157028,0.770586594,-0.485714286,-0.015512702,3188,74
0.00456957,0.788530959,-0.485714286,0.104353985,3189,74
0.003124484,0.795423178,-0.485714286,-0.055581466,3190,74
0.020700246,0.644095191,-0.485714286,-0.071903459,3191,74
0.008101422,0.632926341,-0.485714286,0.582089937,3192,74
0.002312849,0.871111203,-0.485714286,0.590860127,3193,74
0.00271029,0.922497831,-0.485714286,0.460068738,3194,74
0.003340904,0.894792603,-0.485714286,0.336701259,3195,74
0.002624124,0.954124951,-0.485714286,0.260980058,3196,74
0.01658121,0.835536103,-0.485714286,0.371660406,3197,74
0.011170284,0.79156657,-0.485714286,0.110682522,3198,74
0.012659642,0.830237266,-0.485714286,0.102718597,3199,74
0.001463807,0.930906495,-0.485714286,0.362074807,3200,74
0.021735853,0.611970104,-0.485714286,-0.018179249,3201,74
0.022037784,0.568906046,-0.485714286,0.396588657,3202,74
0.167671734,0.536366299,-0.485714286,0.101868898,3203,74
0.088583779,0.548920201,-0.485714286,0.226905614,3204,74
0.14234507,0.582556653,-0.485714286,0.080377185,3205,74
0.044582844,0.536574364,-0.485714286,0.377702251,3206,74
0.209342035,0.525258168,-0.485714286,0.175132282,3207,74
0.019011094,0.661953978,-0.485714286,0.5189383,3208,74
0.006980194,0.752378236,-0.485714286,0.097476041,3209,74
0.026115937,0.682507382,-0.485714286,-0.092718812,3210,74
0.023206717,0.661331405,-0.485714286,0.010079292,3211,74
0.037330227,0.600397536,-0.485714286,0.032832874,3212,74
0.130738031,0.576645519,-0.485714286,0.100955605,3213,74
0.045486667,0.650331052,-0.485714286,0.092996765,3214,74
0.031744615,0.717674473,-0.485714286,-0.046869256,3215,74
0.044815853,0.723318899,-0.485714286,0.117478829,3216,74
0.037606787,0.664986315,-0.485714286,0.063160088,3217,74
0.029498869,0.63400675,-0.485714286,0.141198437,3218,74
0.006524268,0.768697874,-0.485714286,-0.625489904,3219,74
0.00868106,0.896049111,-0.485714286,0.065617987,3220,74
0.002143545,0.868476553,-0.485714286,0.022450377,3221,74
0.002512066,0.911855653,-0.485714286,0.811120937,3222,74
0.006570226,0.841256415,-0.485714286,0.670870244,3223,74
0.011476153,0.771754917,-0.485714286,-0.262451064,3224,74
0.003734864,0.840913008,-0.485714286,0.212276275,3225,74
0.004022284,0.809964038,-0.485714286,-0.428875972,3226,74
0.004288638,0.710077877,-0.485714286,0.473065614,3227,74
0.019796671,0.764762012,-0.485714286,0.265224271,3228,74
0.006966013,0.712280949,-0.485714286,0.050777534,3229,74
0.014071756,0.654356913,-0.485714286,0.461935473,3230,74
0.003001129,0.689758102,-0.485714286,0.639063742,3231,74
0.012440665,0.723059569,-0.485714286,0.178617334,3232,74
0.075128875,0.75256022,-0.485714286,0.059119196,3233,74
0.003207134,0.813859753,-0.485714286,0.519130031,3234,74
0.003550799,0.762803813,-0.485714286,0.322513471,3235,74
0.019802964,0.715106879,-0.485714286,0.307286736,3236,74
0.065254402,0.643647068,-0.485714286,0.28315261,3237,74
0.257583619,0.604045557,-0.485714286,0.379741687,3238,74
0.006871593,0.755760465,-0.485714286,0.216410318,3239,74
0.008504264,0.60775215,-0.485714286,0.495600035,3240,74
0.004584532,0.764934494,-0.6,0.024039586,3241,75
0.00313924,0.788231257,-0.6,-0.082149165,3242,75
0.001812683,0.704831058,-0.6,0.233249123,3243,75
0.002785683,0.793652814,-0.6,0.0379493,3244,75
0.008874153,0.250398445,-0.6,-0.071903459,3245,75
0.006080373,0.205713526,-0.6,0.582089937,3246,75
0.001196778,0.858300025,-0.6,0.336701259,3247,75
0.002895845,0.808177578,-0.6,0.371660406,3248,75
0.001585699,0.81288239,-0.6,0.102718597,3249,75
0.002221614,0.890600892,-0.6,0.077653643,3250,75
0.024106851,0.210804766,-0.6,-0.018179249,3251,75
0.128825768,-0.092966583,-0.6,0.396588657,3252,75
0.225659999,0.043490719,-0.6,0.101868898,3253,75
0.061510553,0.239562644,-0.6,0.226905614,3254,75
0.023483242,0.47907641,-0.6,0.080377185,3255,75
0.014649177,0.408684987,-0.6,0.377702251,3256,75
0.033905916,0.402693948,-0.6,0.175132282,3257,75
0.004294853,0.618665456,-0.6,0.5189383,3258,75
0.005886426,0.668440498,-0.6,-0.092718812,3259,75
0.005579702,0.658552549,-0.6,0.010079292,3260,75
0.005122803,0.579804288,-0.6,0.032832874,3261,75
0.033771415,0.565807185,-0.6,0.100955605,3262,75
0.009586879,0.658749938,-0.6,0.092996765,3263,75
0.008780573,0.72269111,-0.6,-0.046869256,3264,75
0.006212329,0.749289747,-0.6,0.117478829,3265,75
0.005324989,0.694172888,-0.6,0.063160088,3266,75
0.004581656,0.665422444,-0.6,0.141198437,3267,75
0.003772267,0.771389321,-0.6,-0.625489904,3268,75
0.004138505,0.784781207,-0.6,-0.262451064,3269,75
0.002941016,0.504704471,-0.6,0.473065614,3270,75
0.003838906,0.659243616,-0.6,0.265224271,3271,75
0.008437918,0.560368834,-0.6,0.050777534,3272,75
0.00685018,0.428036634,-0.6,0.461935473,3273,75
0.005494992,0.643720781,-0.6,0.178617334,3274,75
0.058642738,0.656019029,-0.6,0.059119196,3275,75
0.001116641,0.758954317,-0.6,0.519130031,3276,75
0.004326281,0.685776474,-0.6,0.307286736,3277,75
0.00695549,0.555720418,-0.6,0.28315261,3278,75
0.051905133,0.42948798,-0.6,0.379741687,3279,75
0.003045012,0.656759485,-0.6,0.216410318,3280,75
0.001858737,0.448384992,-0.6,0.495600035,3281,75
0.055798063,0.708234513,-0.257142857,0.024039586,3282,76
0.017794591,0.686828379,-0.257142857,0.283230671,3283,76
0.076812233,0.625467464,-0.257142857,-0.082149165,3284,76
0.058255859,0.398048531,-0.257142857,0.233249123,3285,76
0.421038479,-0.020684606,-0.257142857,0.464357724,3286,76
0.06152746,0.497525022,-0.257142857,0.024757839,3287,76
0.097024596,0.542717059,-0.257142857,0.0379493,3288,76
0.013448036,0.689361954,-0.257142857,-0.396144089,3289,76
0.019404498,0.61241011,-0.257142857,-0.37610716,3290,76
0.111254899,0.302141021,-0.257142857,0.030260449,3291,76
0.061832634,0.387599471,-0.257142857,-0.015512702,3292,76
0.090294267,0.50340893,-0.257142857,0.104353985,3293,76
0.010858608,0.565437813,-0.257142857,0.138969263,3294,76
0.058617048,0.65375008,-0.257142857,-0.152173471,3295,76
0.024331831,0.71784577,-0.257142857,-0.201876111,3296,76
0.028111219,0.577894411,-0.257142857,-0.219813961,3297,76
0.017735635,0.683072813,-0.257142857,0.056352968,3298,76
0.007446272,0.654774776,-0.257142857,0.327816172,3299,76
0.007494434,0.724959528,-0.257142857,-0.226736799,3300,76
0.011094828,0.746191162,-0.257142857,0.174920113,3301,76
0.016508327,0.620297144,-0.257142857,-0.055581466,3302,76
0.005395511,0.81263724,-0.257142857,-0.071903459,3303,76
0.001735292,0.82151406,-0.257142857,0.582089937,3304,76
0.001407473,0.962065276,-0.257142857,0.590860127,3305,76
0.00860976,0.800677528,-0.257142857,-0.018179249,3306,76
0.011629844,0.744737457,-0.257142857,0.396588657,3307,76
0.082753948,0.703125879,-0.257142857,0.101868898,3308,76
0.020096881,0.717385605,-0.257142857,0.226905614,3309,76
0.071260035,0.692374847,-0.257142857,0.080377185,3310,76
0.047361081,0.635264386,-0.257142857,0.377702251,3311,76
0.131481665,0.597216306,-0.257142857,0.175132282,3312,76
0.015998577,0.735248845,-0.257142857,0.5189383,3313,76
0.005379849,0.787077228,-0.257142857,0.097476041,3314,76
0.03188931,0.71323626,-0.257142857,-0.092718812,3315,76
0.033151823,0.659662159,-0.257142857,0.010079292,3316,76
0.081015816,0.609885483,-0.257142857,0.032832874,3317,76
0.244972838,0.52340035,-0.257142857,0.100955605,3318,76
0.039785925,0.607698532,-0.257142857,0.092996765,3319,76
0.013675842,0.71061952,-0.257142857,-0.046869256,3320,76
0.043309924,0.637119614,-0.257142857,0.117478829,3321,76
0.144887373,0.518495136,-0.257142857,0.063160088,3322,76
0.11694245,0.342286667,-0.257142857,0.141198437,3323,76
0.008432187,0.763031098,-0.257142857,-0.352141716,3324,76
0.00407812,0.859831697,-0.257142857,-0.342470476,3325,76
0.0116033,0.774857633,-0.257142857,-0.625489904,3326,76
0.001528892,0.851771583,-0.257142857,0.670870244,3327,76
0.025953813,0.748759153,-0.257142857,-0.262451064,3328,76
0.00246548,0.820856781,-0.257142857,0.212276275,3329,76
0.009656555,0.749530746,-0.257142857,-0.428875972,3330,76
0.002376549,0.897070858,-0.257142857,0.265224271,3331,76
0.002985872,0.865005725,-0.257142857,0.050777534,3332,76
0.005366848,0.826029073,-0.257142857,0.461935473,3333,76
0.002819242,0.817826148,-0.257142857,0.639063742,3334,76
0.013182283,0.838325506,-0.257142857,0.178617334,3335,76
0.025530866,0.879933102,-0.257142857,0.059119196,3336,76
0.0209998,0.777220025,-0.257142857,0.307286736,3337,76
0.009593684,0.757861329,-0.257142857,0.28315261,3338,76
0.073926088,0.756703758,-0.257142857,0.379741687,3339,76
0.002908947,0.884567089,-0.257142857,0.216410318,3340,76
0.00170119,0.755376142,-0.257142857,0.495600035,3341,76
0.006179405,0.865596036,-0.257142857,0.051455923,3342,76
0.00301903,0.812924351,-0.257142857,0.172814635,3343,76
0.005786339,0.701013502,-0.428571429,0.024039586,3344,77
0.004253133,0.704582916,-0.428571429,0.283230671,3345,77
0.004547797,0.7229819,-0.428571429,-0.082149165,3346,77
0.003833527,0.752566972,-0.428571429,0.0379493,3347,77
0.002415261,0.758919404,-0.428571429,-0.201876111,3348,77
0.004029669,0.767747364,-0.428571429,0.174920113,3349,77
0.002384487,0.841989247,-0.428571429,0.590860127,3350,77
0.000941402,0.862869808,-0.428571429,0.460068738,3351,77
0.003063406,0.82859955,-0.428571429,0.336701259,3352,77
0.022525655,0.759056862,-0.428571429,0.371660406,3353,77
0.008867437,0.71751923,-0.428571429,0.110682522,3354,77
0.002799711,0.734410534,-0.428571429,0.102718597,3355,77
0.001891682,0.762756821,-0.428571429,0.362074807,3356,77
0.00365839,0.880651552,-0.428571429,0.101868898,3357,77
0.00588938,0.843125229,-0.428571429,0.226905614,3358,77
0.007204091,0.793657625,-0.428571429,0.080377185,3359,77
0.003895255,0.750578051,-0.428571429,0.5189383,3360,77
0.00176665,0.711340794,-0.428571429,0.097476041,3361,77
0.004089544,0.730484203,-0.428571429,-0.092718812,3362,77
0.002946224,0.738922,-0.428571429,0.010079292,3363,77
0.005031888,0.774969442,-0.428571429,0.032832874,3364,77
0.017198012,0.805815941,-0.428571429,0.100955605,3365,77
0.004311291,0.749700305,-0.428571429,0.092996765,3366,77
0.004682705,0.711632098,-0.428571429,-0.046869256,3367,77
0.004845354,0.720516873,-0.428571429,0.117478829,3368,77
0.003737692,0.764533654,-0.428571429,0.063160088,3369,77
0.003722272,0.718543336,-0.428571429,-0.352141716,3370,77
0.001530384,0.767118828,-0.428571429,0.624540823,3371,77
